player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Charlie Browder,144455,TE,UCF,4,50.0,0,323,55.9,66.0,59.9,0,0,1,25.0,25.0,100.0,0,0,0,3,0,0,0,6,1,4,0,0,2,3
Jackson Acker,145157,HB,WISCONSIN,2,27.3,0,349,53.3,,69.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,2,0,0,3,1
Kyonte Hamilton,145148,DI,RUTGERS,3,100.0,0,278,59.9,,59.5,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,1
Will Huggins,78018,WR,MIAMI FL,1,100.0,0,220,59.3,,58.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Quinn McCarthy,100539,C,WASH STATE,3,100.0,0,341,60.0,60.9,60.0,0,0,0,,100.0,,0,0,0,3,0,0,0,3,1,1,0,1,2,0
Gray Goodwyn,77984,WR,N CAROLINA,1,100.0,0,245,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Jarveon Howard,77710,HB,SYRACUSE,2,21.4,0,304,72.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,14,0,4,0,0,3,0
Jeremiah Howard,130557,WR,N ILLINOIS,1,100.0,0,254,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Nik Scalzo,99137,QB,KENTUCKY,1,100.0,0,202,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Blake Watson,81655,C,GEORGIA,1,100.0,0,173,62.3,,68.9,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Demarcus Jones II,99614,HB,NC STATE,2,75.0,0,248,59.6,72.7,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,4,1,1,0,0,2,0
Isaiah Stewart,99613,WR,PITTSBURGH,1,100.0,0,268,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Parker Navarro,123758,QB,UCF,4,25.0,0,323,75.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,12,0,2,0,0,3,0
Josh Junko,99602,WR,PITTSBURGH,1,100.0,0,268,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Keegan Wilburn,130608,WR,OHIO,2,100.0,0,259,60.0,,59.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Kanoa Shannon,100603,HB,OREGON ST,3,50.0,0,265,59.1,73.4,60.0,0,0,1,50.0,50.0,100.0,0,0,0,3,0,0,0,6,1,2,0,0,2,0
Mekhi Mews,155982,WR,GEORGIA,1,100.0,0,173,58.5,,56.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Luke DelGaudio,123006,WR,PITTSBURGH,1,100.0,0,268,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Matt Altsman,123001,C,PITTSBURGH,1,100.0,0,268,59.8,,59.4,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Noah Bolticoff,144695,G,TCU,1,100.0,0,305,59.5,,59.4,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Christopher Johnson,147379,TE,UCONN,4,17.6,0,146,53.5,65.4,59.9,0,0,1,6.7,6.7,100.0,1,0,0,3,0,0,0,17,1,15,0,0,2,6
James Carnie,145009,TE,NEBRASKA,2,100.0,0,238,59.6,,59.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,2
Ashton Authement,100657,WR,UCLA,1,100.0,0,324,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Brandon Johnson,143858,CB,DUKE,2,100.0,0,154,60.0,,59.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Tariq Castro-Fields,55689,CB,PENN STATE,2,100.0,0,266,60.0,,60.0,0,0,0,,,,3,0,0,3,0,0,0,3,0,0,0,0,3,0
Eli Sanders,144541,HB,IOWA STATE,3,12.0,0,193,66.6,73.7,60.0,0,0,2,14.3,13.3,100.0,0,0,0,3,0,0,0,25,2,15,0,0,1,0
Owen Burk,131511,FB,AIR FORCE,2,33.3,0,101,68.5,,59.9,0,0,0,,,,0,0,0,3,0,0,0,9,0,0,0,0,3,0
JR Justice,84398,WR,TCU,1,100.0,0,305,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Marcus Major Jr.,99488,HB,OKLAHOMA,3,11.1,0,261,83.0,75.1,60.0,0,0,2,20.0,20.0,100.0,0,0,0,3,0,0,0,27,2,10,0,0,1,0
Jaime Perales,60195,G,UTEP,1,100.0,0,330,65.6,,65.7,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
De'Kedrick Sterns,144568,G,KANSAS,1,100.0,0,198,57.9,,50.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Brodie King,124178,WR,MISS STATE,1,17.6,0,227,55.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,17,0,14,0,0,3,0
Jonathon Brooks,144721,HB,TEXAS,3,8.8,0,311,84.8,70.0,60.0,0,0,1,10.0,10.0,100.0,0,0,0,3,0,0,0,34,1,10,0,0,2,0
Tristen Bittner,98278,G,MARSHALL,1,100.0,0,214,60.1,75.5,,0,0,3,100.0,100.0,100.0,0,0,0,3,0,0,3,3,3,3,0,0,0,0
Deuce Hogan,129470,QB,IOWA,1,75.0,0,192,52.7,,60.0,0,0,0,0.0,0.0,,1,0,0,3,0,0,0,4,0,1,0,0,3,0
Tyler Burnsed,98257,C,TROY,1,100.0,0,318,66.4,69.1,64.4,0,0,1,100.0,100.0,100.0,0,0,0,3,0,3,0,3,1,1,0,0,2,0
Jakairi Moses,57479,HB,W KENTUCKY,8,5.9,0,346,72.0,74.5,,0,0,3,14.3,12.5,100.0,0,0,0,3,0,0,0,51,3,24,0,0,0,0
Kauka Umiamaka,98245,G,HAWAII,1,100.0,0,180,60.0,74.7,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,0,3,3,2,2,0,0,1,0
Jaylon Jackson,61214,WR,COLORADO,2,37.5,0,143,61.1,,78.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,5,0,0,3,0
Kenyon Sims,83679,HB,S JOSE ST,4,23.1,0,285,64.9,77.1,,0,0,3,33.3,33.3,100.0,0,0,0,3,0,0,0,13,3,9,0,0,0,0
Brackston Alford,121752,G,MEMPHIS,1,100.0,0,218,68.6,,68.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Slater Zellers,81475,LS,CAL,3,100.0,0,130,60.0,61.9,60.0,0,0,0,,100.0,,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Jeremiah Lewis,76571,CB,DUKE,2,100.0,2,154,60.0,,59.8,0,0,0,,,,4,0,0,3,0,0,0,3,0,0,0,0,3,0
Michael Denson,101024,T,MEMPHIS,1,100.0,0,218,60.2,,61.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Nate Landman,57788,LB,COLORADO,1,100.0,0,143,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
A'Varius Sparrow,123433,HB,W VIRGINIA,2,33.3,0,343,63.2,70.0,60.0,0,0,1,50.0,50.0,100.0,0,0,0,2,0,0,0,6,1,2,0,0,1,0
Josh Clifford,123772,WR,VIRGINIA,1,100.0,0,335,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Justin Rodriguez,123329,HB,UTSA,1,40.0,0,331,64.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,1,0,0,2,2
Brock Parry,123290,C,USF,1,100.0,0,327,60.0,68.1,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,2,1,0
Roman Fuller,123247,QB,TULSA,1,100.0,0,320,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ronnie Hart,123141,HB,TEXAS TECH,1,100.0,0,315,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
James Bartholomew,61312,WR,S CAROLINA,1,100.0,0,289,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Paxton Anderson,123104,WR,TEXAS,1,100.0,0,311,59.9,,59.2,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jahz Watts,61443,WR,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
BJ Ojulari,124105,ED,LSU,2,100.0,0,211,60.0,90.2,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Dillon Mosley,122877,WR,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Bert Hale,122675,G,LA TECH,2,100.0,0,208,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Michael Cox,124200,HB,MISSOURI,7,8.7,0,229,87.4,70.5,,0,0,2,50.0,50.0,100.0,0,0,0,2,0,0,0,23,2,4,0,0,0,0
Drake Heismeyer,124205,G,MISSOURI,1,100.0,0,229,60.0,,62.9,0,0,0,,,,0,0,0,2,2,0,0,2,0,0,0,0,2,0
Jaelon Travis,122622,WR,KANSAS ST,1,66.7,0,199,49.4,,60.0,0,0,0,,0.0,,1,0,0,2,0,0,0,3,0,1,0,0,2,0
Mitchell Walters,124222,T,MISSOURI,1,100.0,0,229,58.6,,58.3,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Tonka Hemingway,124238,DI,S CAROLINA,3,66.7,0,289,60.0,63.8,60.0,0,0,1,100.0,50.0,100.0,0,0,0,2,0,0,0,3,1,2,0,0,1,0
Jesse Sanders,124254,TE,S CAROLINA,1,100.0,0,289,59.6,,59.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Alex Arch,155290,WR,C MICHIGAN,1,100.0,0,134,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Carter Boatwright,122393,TE,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Spencer Curtis,63709,WR,OREGON,2,50.0,0,264,79.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Isaiah Fisher-Smith,122372,S,DUKE,1,100.0,0,154,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
John Ridgeway,66694,DI,ARKANSAS,2,100.0,1,111,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,3,0,0,2,0,0,0,2,1,1,0,0,1,0
Nick Maher,155293,WR,W VIRGINIA,1,100.0,0,343,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jacob Garcia,70624,LS,UTAH ST,2,100.0,0,329,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
August Drews,122238,TE,APP STATE,1,100.0,0,108,60.0,64.4,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2
Billy Taylor,58394,LS,RUTGERS,2,100.0,0,278,60.0,61.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,2,100.0,0,265,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Reeves Blankenship,58358,LS,LA TECH,2,100.0,0,208,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Zae Baines,125316,WR,TEMPLE,1,66.7,0,306,59.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Jack Maddox,58339,LS,CLEMSON,2,100.0,0,140,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Miles Zietek,125350,C,TEMPLE,1,100.0,0,306,59.6,,59.5,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Quinn Ewers,127253,QB,OHIO STATE,1,100.0,0,260,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
James Carolan,58334,LS,BOWL GREEN,2,100.0,0,122,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Myles Murphy,122154,ED,CLEMSON,3,66.7,0,140,49.3,,52.4,0,0,0,0.0,0.0,,2,0,0,2,0,0,0,3,0,1,0,0,2,2
Jordan Silver,58325,LS,ARKANSAS,2,100.0,0,111,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
London Harris,58192,LB,TEXAS ST,2,100.0,0,314,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Issiah Nixon,121981,ED,TEXAS ST,2,100.0,0,314,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,1,0,0,2,0,0,0,2,1,1,0,0,1,0
Brooks McCoy,121979,WR,TEXAS ST,1,100.0,0,314,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Durham Harris,121971,LS,TEXAS ST,2,100.0,0,314,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jeremiah Gradowitz,128230,WR,NEVADA,1,33.3,0,239,54.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Jamal Brooks,57996,LB,S ALABAMA,1,100.0,0,288,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Josh Ross,57971,LB,MICHIGAN,2,100.0,0,222,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Rory Walling,57877,HB,IOWA STATE,2,100.0,0,193,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kalvin Souders,128372,WR,UNLV,2,66.7,0,325,57.3,,59.3,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Miles Williams,121751,WR,MARSHALL,1,33.3,0,214,55.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Caleb Murphy,129449,TE,INDIANA,1,100.0,0,190,60.0,,59.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Josh Volk,129484,T,IOWA,1,100.0,0,192,61.2,,60.0,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Chamarri Conner,76662,CB,VA TECH,2,100.0,0,337,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,2,0,0,2,0,0,0,2,1,1,0,0,1,0
David Foust,129510,QB,MARYLAND,1,100.0,0,215,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jamal Glenn,76677,CB,NAVY,2,100.0,0,237,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,4,0,0,2,0,0,0,2,1,1,0,0,1,0
Israel Whitmore,121546,LB,ARK STATE,1,100.0,0,113,59.3,,58.3,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Tylan Jones,121493,ED,UAB,1,100.0,0,321,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Ezechiel Tieide,76718,WR,BOSTON COL,1,66.7,0,121,58.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Christian Wortham,121446,WR,S ALABAMA,1,100.0,0,288,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Nikhai Hill-Green,129582,LB,MICHIGAN,2,100.0,0,222,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Darrell Luter Jr.,121428,CB,S ALABAMA,1,100.0,1,288,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Noah Stewart,129598,G,MICHIGAN,1,100.0,0,222,62.4,,67.3,0,0,0,,,,0,0,0,2,0,0,2,2,0,0,0,0,2,0
Keith CJ McCord II,109870,WR,RICE,1,100.0,0,275,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jack Moses,129730,WR,NWESTERN,1,100.0,0,256,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Todd Sibley Jr.,57382,HB,PITTSBURGH,2,18.2,0,268,56.2,67.5,60.0,0,0,1,20.0,20.0,100.0,0,0,0,2,0,0,0,11,1,5,0,0,1,0
Mike Jones Jr.,77134,LB,LSU,2,100.0,0,211,60.0,0.0,,1,0,2,100.0,100.0,75.0,0,1,0,2,0,0,0,2,2,2,0,0,0,0
Ben Koch,102944,T,ARMY,1,100.0,0,114,58.0,,55.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,1,2,1
Jack McCrory,77267,LB,OHIO,2,100.0,0,259,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Plae Wyatt,129868,S,RICE,2,100.0,0,275,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Bradley West,86734,WR,LOUISVILLE,1,50.0,0,210,56.1,,59.2,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Ahmirr Robinson,129903,WR,RUTGERS,1,28.6,0,278,55.1,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Oscar Shadley,77284,LS,VA TECH,2,100.0,0,337,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Kemani Brown,129943,WR,TULSA,1,100.0,0,320,60.0,,59.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Joey Marousek,130303,QB,AKRON,1,28.6,0,102,39.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Austin Kutscher,101702,WR,OHIO STATE,1,100.0,0,260,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
David Ellis,101663,HB,INDIANA,3,13.3,0,190,55.6,78.2,,0,0,2,16.7,16.7,100.0,0,0,0,2,0,0,0,15,2,12,0,0,0,0
Josh Ortega,56919,ED,UTEP,1,100.0,0,330,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Sean Wracher,101532,LS,INDIANA,2,100.0,0,190,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
William Wagner,101523,LS,MICHIGAN,2,100.0,0,222,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jack Campbell,101515,LB,IOWA,2,100.0,0,192,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,2,0,0,2,0,0,0,2,1,1,0,0,1,0
Drew Cassens,130544,TE,N ILLINOIS,4,50.0,0,254,28.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,3
Brandon Smith,101497,LB,PENN STATE,2,100.0,0,266,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,2,0,0,2,0,0,0,2,1,1,0,0,1,0
Demetrius Taylor,56513,ED,APP STATE,1,100.0,1,108,57.7,,56.7,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,2
Philip Cole,130590,WR,OHIO,3,50.0,0,259,52.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,1,0,0,2,0
Bryce McNair,130598,G,OHIO,1,100.0,0,259,60.0,,59.7,0,0,0,,,,0,0,0,2,0,0,2,2,0,0,0,0,2,0
Dylan Stevens,130605,LB,OHIO,2,100.0,0,259,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jackson Stoefen,130635,C,TOLEDO,1,100.0,0,316,60.0,,57.8,0,0,0,,,,0,0,0,2,0,0,2,2,0,0,0,0,2,0
Tanner Wigand,130640,C,TOLEDO,1,100.0,0,316,57.3,,56.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Caden Kolesar,101378,S,MICHIGAN,2,100.0,0,222,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Zayin West,56384,DI,KENT STATE,3,66.7,0,201,72.3,60.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,3,1,1,0,0,1,0
Malik Wesley,101349,WR,UNLV,2,50.0,0,325,58.1,,59.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Brandon Bass,77659,QB,BAYLOR,1,40.0,0,118,70.8,,60.0,0,0,0,,,,0,0,0,2,0,0,0,5,0,0,0,0,2,0
Ryan Morgan,131622,TE,ARIZONA ST,1,28.6,0,110,54.6,,58.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,7
Stanley Saole-McKenzie,131656,DI,CAL,2,100.0,0,130,60.0,61.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Ashton Stredick,131667,HB,CAL,1,50.0,0,130,72.7,,60.0,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
Michael Harrison,131682,WR,COLORADO,1,100.0,0,143,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Chaese Jackson,77690,TE,E MICHIGAN,4,20.0,0,160,60.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,10,0,2,0,0,2,2
Parker Day,56151,HB,RUTGERS,1,40.0,0,278,56.8,,59.7,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,1,0,0,2,0
Trey Benson,131705,HB,OREGON,2,14.3,0,264,64.5,19.8,60.0,0,0,1,16.7,14.3,100.0,0,0,0,2,0,0,0,14,1,7,0,0,1,0
Javian Dayne,77708,HB,BOSTON COL,1,66.7,0,121,60.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Christian Helms,101126,WR,USF,1,66.7,0,327,59.2,,60.0,0,0,0,,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Sterling Weatherford,56055,S,MIAMI OH,1,100.0,0,221,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
John Miller,131744,LB,OREGON ST,2,100.0,0,265,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Casey Filkins,131759,HB,STANFORD,6,6.3,0,300,63.3,0.0,60.0,0,0,0,0.0,5.0,,0,0,0,2,0,0,0,32,1,20,0,0,1,0
Darius Edmonds,163991,WR,HOUSTON,1,66.7,0,182,58.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Andrew Beardall,101010,LS,USF,2,100.0,0,327,60.0,50.1,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Brian Kowall,131797,HB,UCLA,1,22.2,0,324,66.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,9,0,1,0,0,2,0
Nicholas Straw,100994,ED,NAVY,2,100.0,0,237,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,1,0,0,2,0,0,0,2,1,1,0,0,1,0
Bradley Schlom,131808,WR,UCLA,1,100.0,0,324,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ebissa Sambo,100910,CB,NAVY,2,100.0,0,237,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Carson Bruener,131889,LB,WASHINGTON,2,100.0,0,340,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jaden Green,131897,LS,WASHINGTON,2,100.0,0,340,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Amir Mujahid,131948,DI,WASH STATE,2,100.0,0,341,60.0,60.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Rodrick Tialavea,131959,C,WASH STATE,2,100.0,0,341,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,1,0,2,0
Tavierre Dunlap,132720,HB,MICHIGAN,2,14.3,0,222,60.0,,59.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,14,0,5,0,0,2,0
Alex Wolff,77864,S,OHIO,2,100.0,0,259,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Brendan Smith,77879,TE,BOSTON COL,1,33.3,0,121,58.2,,59.9,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,6
Alec Rowan,77880,TE,WAKE,1,100.0,0,339,63.6,,69.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Lewis Bond,143817,WR,BOSTON COL,3,12.5,0,121,53.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,16,0,14,0,0,2,0
Munir McClain,100663,WR,UTAH,1,100.0,0,328,60.0,,59.8,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jayvaun Wilson,100587,HB,UNLV,3,20.0,0,325,67.8,72.7,60.0,0,0,1,50.0,50.0,100.0,0,0,0,2,0,0,0,10,1,2,0,0,1,0
Bralen Trice,100550,ED,WASHINGTON,2,100.0,0,340,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Gavin Blackwell,143958,WR,N CAROLINA,2,66.7,0,245,57.5,,59.9,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Jack Landherr IV,100514,LS,UCLA,1,100.0,0,324,60.0,63.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Braxten Croteau,100417,ED,CAL,2,100.0,0,130,60.0,,60.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Julon Williams,78074,WR,UTSA,2,20.0,0,331,55.3,,59.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,10,0,8,0,0,2,0
TW Ayers,86860,DI,ARK STATE,3,66.7,0,113,60.0,,60.2,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
